2,607	1,489	10,605
2,607	1,499	10,706
2,607	1,514	10,807
2,612	1,533	10,908
2,617	1,543	11,010
2,612	1,543	11,111
2,617	1,543	11,211
2,607	1,519	11,313
2,612	1,509	11,414
2,607	1,484	11,514
2,603	1,479	11,616
2,603	1,489	11,717
2,612	1,509	11,817
2,617	1,523	11,919
2,612	1,538	12,020
2,617	1,548	12,121
2,612	1,548	12,222
2,607	1,528	12,323
2,612	1,523	12,424
2,612	1,494	12,525
2,603	1,475	12,626
2,607	1,484	12,727
2,607	1,499	12,828
2,612	1,514	12,930
2,612	1,533	13,031
2,612	1,538	13,131
2,612	1,538	13,233
2,612	1,533	13,334
2,612	1,523	13,434
2,607	1,504	13,536
2,612	1,479	13,637
2,598	1,484	13,737
2,598	1,489	13,839
2,607	1,514	13,940
2,612	1,519	14,041
2,612	1,538	14,142
2,617	1,543	14,243
2,607	1,538	14,344
2,617	1,538	14,445
2,617	1,514	14,546
2,603	1,484	14,648
2,607	1,479	14,748
2,603	1,484	14,850
2,612	1,499	14,951
2,607	1,514	15,051
2,612	1,533	15,153
2,617	1,543	15,254
2,617	1,538	15,354
2,617	1,538	15,456
2,607	1,523	15,557
2,607	1,504	15,657
2,607	1,475	15,759
2,603	1,479	15,860
2,603	1,494	15,961
2,612	1,509	16,062
2,607	1,523	16,163
2,612	1,538	16,265
2,607	1,538	16,365
2,612	1,543	16,466
2,612	1,528	16,568
2,607	1,514	16,668
2,603	1,489	16,770
2,607	1,479	16,871
2,612	1,484	16,971
2,607	1,499	17,073
2,612	1,519	17,174
2,607	1,528	17,274
2,612	1,543	17,376
2,622	1,543	17,477
2,607	1,538	17,577
2,612	1,523	17,679
2,612	1,509	17,780
2,603	1,479	17,882
2,607	1,479	17,982
2,598	1,489	18,083
2,607	1,504	18,185
2,607	1,519	18,285
2,617	1,533	18,386
2,612	1,543	18,488
2,612	1,538	18,588
2,612	1,528	18,690
2,612	1,519	18,791
2,603	1,494	18,891
2,607	1,479	18,993
2,603	1,484	19,094
2,603	1,494	19,194
2,612	1,514	19,296
2,607	1,523	19,397
2,622	1,543	19,497
2,617	1,533	19,599
2,612	1,519	19,700
2,607	1,504	19,802
2,607	1,479	19,902
2,603	1,455	20,003
2,598	1,450	20,105
2,598	1,455	20,205
2,607	1,475	20,306
2,607	1,460	20,408
2,612	1,465	20,508
2,607	1,450	20,610
2,607	1,445	20,711
2,612	1,436	20,811
2,612	1,426	20,913
2,607	1,416	21,014
2,603	1,401	21,114
2,598	1,401	21,216
2,607	1,406	21,317
2,607	1,411	21,419
2,612	1,421	21,519
2,612	1,431	21,620
2,612	1,431	21,722
2,607	1,436	21,822
2,612	1,440	21,923
2,612	1,426	22,025
2,607	1,416	22,125
2,607	1,416	22,226
2,607	1,426	22,328
2,603	1,421	22,428
2,612	1,396	22,530
2,607	1,411	22,631
2,607	1,396	22,731
2,612	1,392	22,833
2,607	1,392	22,934
2,607	1,387	23,035
2,607	1,348	23,136
2,598	1,328	23,237
2,598	1,294	23,339
2,603	1,250	23,439
2,607	1,187	23,540
2,607	1,475	23,642
2,612	1,450	23,742
2,612	1,543	23,843
2,617	1,558	23,945
2,612	1,567	24,045
2,607	1,567	24,146
2,603	1,562	24,248
2,603	1,562	24,348
2,598	1,558	24,450
2,603	1,577	24,551
2,607	1,592	24,651
2,612	1,597	24,753
2,607	1,597	24,854
2,607	1,611	24,955
2,612	1,611	25,056
2,607	1,611	25,157
2,603	1,602	25,259
2,598	1,592	25,359
2,603	1,592	25,460
2,603	1,597	25,562
2,603	1,597	25,662
2,607	1,606	25,763
2,603	1,606	25,865
2,607	1,611	25,965
2,612	1,616	26,066
2,607	1,602	26,168
2,607	1,597	26,268
2,607	1,597	26,370
2,607	1,592	26,471
2,603	1,587	26,572
2,603	1,587	26,673
2,603	1,592	26,774
2,603	1,597	26,875
2,612	1,602	26,976
2,612	1,606	27,077
2,607	1,602	27,179
2,607	1,602	27,279
2,607	1,602	27,380
2,603	1,587	27,482
2,607	1,587	27,582
2,607	1,587	27,683
2,598	1,582	27,785
2,603	1,592	27,885
2,607	1,602	27,986
2,612	1,606	28,088
2,612	1,606	28,188
2,607	1,606	28,290
2,612	1,602	28,391
2,607	1,597	28,492
2,607	1,592	28,593
2,598	1,587	28,694
2,607	1,587	28,795
2,607	1,592	28,896
2,603	1,592	28,997
2,612	1,606	29,099
2,607	1,602	29,199
2,612	1,606	29,300
2,607	1,602	29,402
2,607	1,597	29,502
2,617	1,597	29,603
2,607	1,582	29,705
2,612	1,582	29,805
2,612	1,587	29,906
2,617	1,587	30,008
2,617	1,597	30,109
2,622	1,597	30,210
2,622	1,592	30,311
2,622	1,602	30,412
2,627	1,602	30,513
2,627	1,592	30,614
2,622	1,582	30,715
2,622	1,587	30,816
2,612	1,577	30,917
2,612	1,582	31,019
2,617	1,587	31,119
2,617	1,597	31,220
2,622	1,597	31,322
2,632	1,597	31,422
2,627	1,602	31,523
2,622	1,597	31,625
2,627	1,597	31,726
2,617	1,587	31,826
2,617	1,582	31,928
2,622	1,587	32,029
2,627	1,587	32,130
2,622	1,587	32,231
2,632	1,597	32,332
2,637	1,602	32,433
2,632	1,602	32,534
2,632	1,602	32,635
2,627	1,597	32,736
2,627	1,592	32,837
2,622	1,587	32,939
2,622	1,577	33,039
2,617	1,582	33,140
2,622	1,587	33,242
2,622	1,592	33,342
2,627	1,592	33,443
2,622	1,597	33,545
2,637	1,606	33,646
2,627	1,597	33,746
2,632	1,597	33,848
2,627	1,587	33,949
2,622	1,577	34,050
2,622	1,582	34,151
2,622	1,587	34,252
2,622	1,587	34,353
2,632	1,592	34,454
2,632	1,597	34,555
2,637	1,597	34,656
2,627	1,597	34,757
2,637	1,597	34,859
2,627	1,592	34,959
2,622	1,587	35,060
2,622	1,587	35,162
2,627	1,587	35,263
2,617	1,587	35,363
2,627	1,592	35,465
2,627	1,597	35,566
2,632	1,602	35,666
2,627	1,602	35,768
2,632	1,602	35,869
2,627	1,597	35,970
2,627	1,592	36,071
2,622	1,582	36,172
2,622	1,582	36,273
2,617	1,582	36,374
2,627	1,592	36,475
2,622	1,597	36,576
2,637	1,602	36,677
2,637	1,606	36,779
2,637	1,602	36,880
2,632	1,597	36,980
2,632	1,602	37,082
2,627	1,587	37,183
2,627	1,582	37,283
2,622	1,577	37,385
2,627	1,587	37,486
2,627	1,587	37,586
2,642	1,602	37,688
2,627	1,602	37,789
2,632	1,602	37,890
2,632	1,602	37,991
2,637	1,602	38,092
2,632	1,592	38,193
2,627	1,582	38,294
2,627	1,582	38,395
2,632	1,587	38,496
2,632	1,592	38,597
2,637	1,597	38,699
2,637	1,602	38,800
2,646	1,606	38,900
2,642	1,602	39,002
2,632	1,602	39,103
2,646	1,597	39,203
2,637	1,592	39,305
2,627	1,582	39,406
2,627	1,587	39,506
2,627	1,587	39,608
2,637	1,597	39,709
2,632	1,597	39,810
2,632	1,597	39,911
2,637	1,597	40,012
2,637	1,602	40,113
2,637	1,602	40,214
2,632	1,592	40,315
2,627	1,582	40,417
2,627	1,577	40,517
2,627	1,577	40,619
2,627	1,587	40,720
2,627	1,592	40,820
2,637	1,597	40,922
2,637	1,602	41,023
2,637	1,602	41,123
2,642	1,602	41,225
2,637	1,597	41,326
2,637	1,592	41,426
2,642	1,592	41,528
2,627	1,587	41,629
2,632	1,592	41,730
2,637	1,592	41,831
2,637	1,592	41,932
2,637	1,602	42,034
2,642	1,606	42,134
2,646	1,606	42,235
2,632	1,606	42,337
2,632	1,602	42,437
2,637	1,597	42,539
2,632	1,587	42,640
2,637	1,592	42,740
2,632	1,592	42,842
2,632	1,602	42,943
2,642	1,606	43,043
2,642	1,611	43,145
2,642	1,611	43,246
2,642	1,611	43,346
2,637	1,606	43,448
2,637	1,597	43,549
2,637	1,592	43,650
2,637	1,592	43,751
2,637	1,587	43,852
2,632	1,592	43,954
2,637	1,597	44,054
2,642	1,602	44,155
2,637	1,606	44,257
2,642	1,606	44,357
2,642	1,606	44,459
2,646	1,611	44,560
2,632	1,597	44,660
2,632	1,592	44,762
2,632	1,592	44,863
2,637	1,592	44,963
2,632	1,597	45,065
2,642	1,602	45,166
2,637	1,606	45,266
2,642	1,606	45,368
2,642	1,602	45,469
2,637	1,606	45,571
2,637	1,602	45,671
2,637	1,597	45,772
2,632	1,587	45,874
2,632	1,587	45,974
2,637	1,597	46,075
2,642	1,602	46,177
2,642	1,606	46,277
2,642	1,611	46,379
2,642	1,611	46,480
2,646	1,611	46,580
2,642	1,602	46,682
2,642	1,602	46,783
2,632	1,587	46,883
2,637	1,597	46,985
2,632	1,592	47,086
2,637	1,592	47,186
2,646	1,597	47,288
2,642	1,602	47,389
2,646	1,611	47,491
2,646	1,606	47,591
2,642	1,602	47,692
2,646	1,602	47,794
2,642	1,592	47,894
2,632	1,592	47,995
2,637	1,597	48,097
2,637	1,592	48,197
2,642	1,606	48,299
2,646	1,606	48,400
2,642	1,606	48,500
2,642	1,606	48,602
2,642	1,606	48,703
2,651	1,606	48,803
2,637	1,602	48,905
2,642	1,592	49,006
2,637	1,597	49,107
2,637	1,597	49,208
2,642	1,606	49,309
2,642	1,606	49,411
2,642	1,611	49,511
2,642	1,611	49,612
2,642	1,606	49,714
2,646	1,606	49,814
2,637	1,597	49,915
2,632	1,592	50,017
2,627	1,587	50,117
2,637	1,597	50,219
2,637	1,597	50,320
2,637	1,606	50,420
2,642	1,611	50,522
2,646	1,616	50,623
2,646	1,611	50,724
2,642	1,606	50,825
2,637	1,597	50,926
2,637	1,587	51,027
2,637	1,577	51,128
2,632	1,577	51,229
2,637	1,582	51,331
2,637	1,587	51,431
2,642	1,597	51,532
2,646	1,597	51,634
2,642	1,597	51,734
2,651	1,602	51,835
2,642	1,597	51,937
2,637	1,592	52,037
2,637	1,582	52,139
2,642	1,587	52,240
2,632	1,582	52,341
2,637	1,587	52,442
2,637	1,592	52,543
2,637	1,597	52,644
2,637	1,602	52,745
2,646	1,602	52,846
2,642	1,597	52,947
2,646	1,592	53,048
2,642	1,592	53,149
2,637	1,582	53,251
2,632	1,592	53,351
2,637	1,597	53,452
2,637	1,592	53,554
2,642	1,592	53,654
2,646	1,602	53,755
2,646	1,602	53,857
2,642	1,597	53,957
2,642	1,597	54,059
2,642	1,592	54,160
2,632	1,577	54,261
2,637	1,577	54,362
2,632	1,592	54,463
2,632	1,587	54,564
2,642	1,592	54,665
2,646	1,602	54,766
2,646	1,602	54,867
2,642	1,597	54,968
2,646	1,602	55,069
2,637	1,592	55,171
2,642	1,587	55,271
2,637	1,577	55,372
2,637	1,577	55,474
2,637	1,587	55,574
2,642	1,587	55,675
2,642	1,597	55,777
2,646	1,602	55,878
2,651	1,602	55,979
2,642	1,602	56,080
2,642	1,597	56,181
2,642	1,592	56,282
2,632	1,587	56,383
2,632	1,587	56,484
2,637	1,587	56,585
2,637	1,592	56,686
2,637	1,592	56,787
2,637	1,597	56,888
2,642	1,602	56,989
2,646	1,606	57,091
2,637	1,602	57,191
2,637	1,597	57,292
2,642	1,592	57,394
2,637	1,587	57,495
2,637	1,587	57,595
2,632	1,592	57,697
2,637	1,602	57,798
2,637	1,606	57,899
2,642	1,611	58,000
2,646	1,611	58,101
2,646	1,606	58,202
2,646	1,606	58,303
2,642	1,602	58,404
2,642	1,597	58,505
2,637	1,587	58,606
2,637	1,592	58,707
2,637	1,597	58,808
2,632	1,602	58,909
2,637	1,602	59,011
2,646	1,611	59,112
2,637	1,621	59,212
2,637	1,621	59,314
2,632	1,626	59,415
2,627	1,626	59,515
2,622	1,611	59,617
2,622	1,616	59,718
2,622	1,621	59,819
2,622	1,206	59,920
2,622	1,436	60,021
2,627	1,489	60,122
2,622	1,514	60,223
2,632	1,523	60,324
